idx,salary
14539,1000
14544,1000
14547,1000
14548,1000
14549,1000
14550,1000
14551,1000
14552,1000
14555,1000
14558,1000
14559,1000
14561,1000
14562,1000
14565,1000
14566,1000
14568,1000
14569,1000
14574,1000
14578,1000
14580,1000
14583,1000
14584,1000
14586,1000
14588,1000
14589,1000
14593,1000
14596,1000
14601,1000
14602,1000
14605,1000
14607,1000
14608,1000
14609,1000
14610,1000
14615,1000
14618,1000
14619,1000
14620,1000
14622,1000
14623,1000
14624,1000
14626,1000
14628,1000
14629,1000
14630,1000
14631,1000
14632,1000
14633,1000
14635,1000
14636,1000
14637,1000
14639,1000
14643,1000
14644,1000
14645,1000
14647,1000
14650,1000
14651,1000
14652,1000
14654,1000
14655,1000
14656,1000
14658,1000
14659,1000
14662,1000
14664,1000
14665,1000
14666,1000
14667,1000
14668,1000
14669,1000
14672,1000
14676,1000
14677,1000
14680,1000
14681,1000
14682,1000
14683,1000
14685,1000
14686,1000
14688,1000
14689,1000
14690,1000
14693,1000
14694,1000
14696,1000
14700,1000
14703,1000
14704,1000
14708,1000
14709,1000
14711,1000
14714,1000
14716,1000
14720,1000
14722,1000
14723,1000
14724,1000
14725,1000
14726,1000
14728,1000
14729,1000
14730,1000
14731,1000
14732,1000
14733,1000
14734,1000
14735,1000
14736,1000
14737,1000
14739,1000
14740,1000
14742,1000
14743,1000
14747,1000
14748,1000
14749,1000
14751,1000
14754,1000
14756,1000
14757,1000
14758,1000
14762,1000
14763,1000
14767,1000
14768,1000
14769,1000
14770,1000
14771,1000
14772,1000
14774,1000
14776,1000
14780,1000
14784,1000
14789,1000
14790,1000
14792,1000
14793,1000
14794,1000
14797,1000
14799,1000
14801,1000
14803,1000
14805,1000
14806,1000
14808,1000
14809,1000
14810,1000
14812,1000
14814,1000
14815,1000
14817,1000
14818,1000
14820,1000
14821,1000
14822,1000
14824,1000
14827,1000
14828,1000
14829,1000
14830,1000
14831,1000
14833,1000
14834,1000
14837,1000
14839,1000
14840,1000
14841,1000
14842,1000
14843,1000
14844,1000
14847,1000
14849,1000
14850,1000
14851,1000
14852,1000
14856,1000
14859,1000
14860,1000
14861,1000
14862,1000
14864,1000
14865,1000
14866,1000
14867,1000
14868,1000
14870,1000
14872,1000
14873,1000
14876,1000
14879,1000
14880,1000
14881,1000
14882,1000
14883,1000
14884,1000
14885,1000
14886,1000
14887,1000
14888,1000
14889,1000
14890,1000
14891,1000
14892,1000
14893,1000
14895,1000
14896,1000
14897,1000
14898,1000
14901,1000
14902,1000
14908,1000
14909,1000
14910,1000
14912,1000
14913,1000
14916,1000
14918,1000
14920,1000
14922,1000
14923,1000
14924,1000
14925,1000
14927,1000
14930,1000
14932,1000
14933,1000
14936,1000
14939,1000
14940,1000
14941,1000
14942,1000
14946,1000
14947,1000
14952,1000
14954,1000
14956,1000
14957,1000
14958,1000
14959,1000
14961,1000
14966,1000
14967,1000
14969,1000
14970,1000
14971,1000
14972,1000
14973,1000
14975,1000
14976,1000
14977,1000
14978,1000
14979,1000
14980,1000
14981,1000
14982,1000
14983,1000
14984,1000
14986,1000
14987,1000
14992,1000
14993,1000
14994,1000
14996,1000
14997,1000
14999,1000
15000,1000
15002,1000
15003,1000
15004,1000
15006,1000
15009,1000
15010,1000
15011,1000
15012,1000
15015,1000
15018,1000
15019,1000
15022,1000
15023,1000
15026,1000
15027,1000
15028,1000
15029,1000
15030,1000
15032,1000
15033,1000
15034,1000
15035,1000
15037,1000
15039,1000
15040,1000
15041,1000
15042,1000
15043,1000
15046,1000
15048,1000
15049,1000
15050,1000
15054,1000
15056,1000
15058,1000
15059,1000
15062,1000
15063,1000
15064,1000
15065,1000
15068,1000
15070,1000
15071,1000
15072,1000
15073,1000
15075,1000
15078,1000
15082,1000
15085,1000
15091,1000
15092,1000
15093,1000
15094,1000
15097,1000
15098,1000
15099,1000
15100,1000
15104,1000
15106,1000
15107,1000
15110,1000
15112,1000
15113,1000
15114,1000
15115,1000
15117,1000
15118,1000
15119,1000
15120,1000
15121,1000
15122,1000
15126,1000
15128,1000
15129,1000
15131,1000
15132,1000
15133,1000
15134,1000
15135,1000
15137,1000
15139,1000
15140,1000
15141,1000
15142,1000
15144,1000
15145,1000
15146,1000
15147,1000
15148,1000
15149,1000
15155,1000
15156,1000
15160,1000
15161,1000
15162,1000
15163,1000
15164,1000
15165,1000
15167,1000
15168,1000
15171,1000
15173,1000
15175,1000
15176,1000
15178,1000
15181,1000
15182,1000
15183,1000
15184,1000
15186,1000
15189,1000
15191,1000
15192,1000
15194,1000
15195,1000
15198,1000
15200,1000
15201,1000
15202,1000
15203,1000
15204,1000
15207,1000
15209,1000
15212,1000
15213,1000
15214,1000
15215,1000
15217,1000
15218,1000
15220,1000
15223,1000
15224,1000
15227,1000
15229,1000
15230,1000
15232,1000
15233,1000
15234,1000
15235,1000
15236,1000
15237,1000
15239,1000
15240,1000
15242,1000
15243,1000
15246,1000
15247,1000
15248,1000
15250,1000
15252,1000
15253,1000
15256,1000
15257,1000
15258,1000
15260,1000
15262,1000
15264,1000
15265,1000
15267,1000
15270,1000
15274,1000
15275,1000
15276,1000
15278,1000
15279,1000
15280,1000
15281,1000
15282,1000
15283,1000
15285,1000
15286,1000
15290,1000
15291,1000
15292,1000
15293,1000
15294,1000
15296,1000
15303,1000
15306,1000
15307,1000
15309,1000
15311,1000
15313,1000
15315,1000
15316,1000
15317,1000
15318,1000
15319,1000
15320,1000
15321,1000
15324,1000
15327,1000
15328,1000
15329,1000
15330,1000
15334,1000
15335,1000
15336,1000
15338,1000
15342,1000
15345,1000
15347,1000
15350,1000
15351,1000
15354,1000
15360,1000
15361,1000
15363,1000
15365,1000
15366,1000
15368,1000
15371,1000
15372,1000
15375,1000
15377,1000
15380,1000
15381,1000
15384,1000
15386,1000
15387,1000
15388,1000
15389,1000
15390,1000
15391,1000
15392,1000
15396,1000
15398,1000
15399,1000
15400,1000
15401,1000
15403,1000
15404,1000
15405,1000
15407,1000
15410,1000
15411,1000
15412,1000
15413,1000
15414,1000
15415,1000
15416,1000
15417,1000
15420,1000
15421,1000
15422,1000
15423,1000
15424,1000
15425,1000
15426,1000
15427,1000
15428,1000
15433,1000
15436,1000
15437,1000
15440,1000
15441,1000
15442,1000
15443,1000
15444,1000
15448,1000
15451,1000
15452,1000
15456,1000
15457,1000
15460,1000
15461,1000
15464,1000
15465,1000
15466,1000
15468,1000
15470,1000
15471,1000
15472,1000
15474,1000
15475,1000
15476,1000
15478,1000
15479,1000
15480,1000
15481,1000
15483,1000
15486,1000
15487,1000
15488,1000
15489,1000
15491,1000
15492,1000
15493,1000
15494,1000
15496,1000
15501,1000
15503,1000
15505,1000
15506,1000
15508,1000
15509,1000
15510,1000
15511,1000
15513,1000
15516,1000
15520,1000
15523,1000
15524,1000
15527,1000
15528,1000
15531,1000
15532,1000
15533,1000
15534,1000
15537,1000
15538,1000
15540,1000
15541,1000
15543,1000
15544,1000
15545,1000
15547,1000
15549,1000
15550,1000
15553,1000
15555,1000
15556,1000
15557,1000
15559,1000
15560,1000
15561,1000
15562,1000
15564,1000
15565,1000
15567,1000
15568,1000
15569,1000
15570,1000
15571,1000
15573,1000
15575,1000
15579,1000
15581,1000
15582,1000
15583,1000
15584,1000
15590,1000
15591,1000
15593,1000
15594,1000
15595,1000
15600,1000
15602,1000
15603,1000
15604,1000
15605,1000
15606,1000
15607,1000
15609,1000
15610,1000
15611,1000
15614,1000
15615,1000
15617,1000
15618,1000
15620,1000
15621,1000
15622,1000
15625,1000
15626,1000
15632,1000
15633,1000
15634,1000
15636,1000
15637,1000
15638,1000
15639,1000
15640,1000
15642,1000
15644,1000
15646,1000
15647,1000
15648,1000
15649,1000
15650,1000
15651,1000
15655,1000
15656,1000
15657,1000
15658,1000
15659,1000
15660,1000
15662,1000
15666,1000
15669,1000
15670,1000
15672,1000
15673,1000
15675,1000
15676,1000
15677,1000
15678,1000
15679,1000
15681,1000
15682,1000
15685,1000
15686,1000
15688,1000
15690,1000
15692,1000
15693,1000
15694,1000
15695,1000
15696,1000
15697,1000
15699,1000
15700,1000
15701,1000
15702,1000
15703,1000
15705,1000
15706,1000
15707,1000
15708,1000
15709,1000
15710,1000
15712,1000
15715,1000
15716,1000
15717,1000
15720,1000
15721,1000
15722,1000
15723,1000
15724,1000
15725,1000
15726,1000
15728,1000
15732,1000
15733,1000
15734,1000
15735,1000
15736,1000
15737,1000
15738,1000
15741,1000
15745,1000
15746,1000
15748,1000
15749,1000
15751,1000
15753,1000
15755,1000
15756,1000
15757,1000
15760,1000
15763,1000
15764,1000
15766,1000
15767,1000
15768,1000
15769,1000
15772,1000
15773,1000
15774,1000
15776,1000
15777,1000
15779,1000
15780,1000
15781,1000
15782,1000
15785,1000
15788,1000
15790,1000
15791,1000
15793,1000
15797,1000
15798,1000
15800,1000
15801,1000
15802,1000
15803,1000
15805,1000
15806,1000
15807,1000
15809,1000
15810,1000
15814,1000
15815,1000
15817,1000
15818,1000
15819,1000
15820,1000
15821,1000
15823,1000
15824,1000
15828,1000
15829,1000
15830,1000
15831,1000
15832,1000
15833,1000
15834,1000
15835,1000
15836,1000
15837,1000
15838,1000
15839,1000
15842,1000
15845,1000
15847,1000
15851,1000
15852,1000
15853,1000
15856,1000
15857,1000
15859,1000
15860,1000
15863,1000
15865,1000
15866,1000
15867,1000
15868,1000
15869,1000
15870,1000
15873,1000
15874,1000
15878,1000
15885,1000
15886,1000
15887,1000
15888,1000
15889,1000
15890,1000
15891,1000
15892,1000
15895,1000
15896,1000
15897,1000
15898,1000
15899,1000
15900,1000
15902,1000
15904,1000
15905,1000
15908,1000
15909,1000
15913,1000
15915,1000
15917,1000
15918,1000
15920,1000
15921,1000
15924,1000
15925,1000
15926,1000
15927,1000
15928,1000
15929,1000
15931,1000
15932,1000
15933,1000
15935,1000
15937,1000
15939,1000
15940,1000
15941,1000
15942,1000
15946,1000
15949,1000
15950,1000
15951,1000
15952,1000
15953,1000
15954,1000
15955,1000
15956,1000
15957,1000
15958,1000
15959,1000
15960,1000
15962,1000
15964,1000
15966,1000
15969,1000
15970,1000
15971,1000
15972,1000
15973,1000
15974,1000
15975,1000
15976,1000
15978,1000
15979,1000
15980,1000
15981,1000
15983,1000
15984,1000
15985,1000
15987,1000
15989,1000
15990,1000
15991,1000
15992,1000
15993,1000
15995,1000
15996,1000
15997,1000
15999,1000
16001,1000
16003,1000
16004,1000
16005,1000
16007,1000
16008,1000
16009,1000
16010,1000
16012,1000
16013,1000
16014,1000
16015,1000
16017,1000
16019,1000
16020,1000
16021,1000
16022,1000
16023,1000
16024,1000
16025,1000
16026,1000
16027,1000
16029,1000
16030,1000
16032,1000
16034,1000
16035,1000
16036,1000
16037,1000
16038,1000
16039,1000
16040,1000
16041,1000
16043,1000
16044,1000
16047,1000
16049,1000
16050,1000
16051,1000
16053,1000
16054,1000
16055,1000
16057,1000
16058,1000
16059,1000
16060,1000
16062,1000
16063,1000
16064,1000
16065,1000
16067,1000
16069,1000
16070,1000
16071,1000
16072,1000
16073,1000
16074,1000
16075,1000
16076,1000
16077,1000
16078,1000
16080,1000
16081,1000
16084,1000
16085,1000
16086,1000
16087,1000
16088,1000
16090,1000
16092,1000
16093,1000
16094,1000
16095,1000
16096,1000
16097,1000
16098,1000
16100,1000
16101,1000
16102,1000
16103,1000
16104,1000
16106,1000
16107,1000
16111,1000
16113,1000
16114,1000
16115,1000
16116,1000
16117,1000
16119,1000
16120,1000
16122,1000
16123,1000
16124,1000
16125,1000
16127,1000
16129,1000
16130,1000
16131,1000
16132,1000
16134,1000
16136,1000
16137,1000
16139,1000
16140,1000
16141,1000
16145,1000
16146,1000
16147,1000
16148,1000
16149,1000
16150,1000
16151,1000
16152,1000
16154,1000
16156,1000
16157,1000
16160,1000
16164,1000
16168,1000
16170,1000
16171,1000
16172,1000
16173,1000
16174,1000
16175,1000
16176,1000
16177,1000
16178,1000
16179,1000
16180,1000
16182,1000
16183,1000
16184,1000
16185,1000
16186,1000
16187,1000
16189,1000
16191,1000
16192,1000
16193,1000
16194,1000
16196,1000
16200,1000
16201,1000
16203,1000
16204,1000
16206,1000
16207,1000
16208,1000
16210,1000
16211,1000
16212,1000
16213,1000
16214,1000
16215,1000
16218,1000
16219,1000
16223,1000
16224,1000
16225,1000
16227,1000
16229,1000
16230,1000
16232,1000
16233,1000
16234,1000
16235,1000
16236,1000
16238,1000
16239,1000
16241,1000
16242,1000
16243,1000
16244,1000
16246,1000
16247,1000
16248,1000
16249,1000
16250,1000
16252,1000
16253,1000
16254,1000
16255,1000
16256,1000
16258,1000
16260,1000
16261,1000
16262,1000
16263,1000
16264,1000
16266,1000
16267,1000
16268,1000
16269,1000
16270,1000
16271,1000
16272,1000
16273,1000
16274,1000
16275,1000
16276,1000
16277,1000
16278,1000
16280,1000
16281,1000
16282,1000
16283,1000
16284,1000
16285,1000
16287,1000
16289,1000
16293,1000
16294,1000
16297,1000
16298,1000
16299,1000
16300,1000
16301,1000
16303,1000
16305,1000
16306,1000
16308,1000
16309,1000
16310,1000
16311,1000
16313,1000
16314,1000
16317,1000
16320,1000
16321,1000
16324,1000
16325,1000
16327,1000
16328,1000
16329,1000
16330,1000
16331,1000
16332,1000
16334,1000
16335,1000
16336,1000
16337,1000
16338,1000
16339,1000
16340,1000
16342,1000
16344,1000
16345,1000
16348,1000
16349,1000
16350,1000
16352,1000
16353,1000
16354,1000
16355,1000
16356,1000
16358,1000
16359,1000
16362,1000
16363,1000
16365,1000
16366,1000
16367,1000
16368,1000
16371,1000
16372,1000
16375,1000
16377,1000
16378,1000
16381,1000
16382,1000
16384,1000
16385,1000
16387,1000
16388,1000
16389,1000
16390,1000
16392,1000
16393,1000
16394,1000
16396,1000
16399,1000
16400,1000
16401,1000
16404,1000
16405,1000
16406,1000
16407,1000
16408,1000
16409,1000
16410,1000
16412,1000
16413,1000
16416,1000
16417,1000
16418,1000
16419,1000
16422,1000
16424,1000
16425,1000
16426,1000
16428,1000
16429,1000
16430,1000
16431,1000
16433,1000
16435,1000
16438,1000
16440,1000
16441,1000
16442,1000
16443,1000
16444,1000
16445,1000
16446,1000
16447,1000
16448,1000
16449,1000
16451,1000
16452,1000
16453,1000
16454,1000
16458,1000
16459,1000
16460,1000
16462,1000
16463,1000
16464,1000
16466,1000
16467,1000
16468,1000
16469,1000
16470,1000
16472,1000
16473,1000
16477,1000
16478,1000
16479,1000
16480,1000
16481,1000
16482,1000
16484,1000
16487,1000
16488,1000
16489,1000
16490,1000
16491,1000
16494,1000
16495,1000
16496,1000
16497,1000
16498,1000
16500,1000
16503,1000
16504,1000
16505,1000
16507,1000
16508,1000
16509,1000
16510,1000
16512,1000
16513,1000
16514,1000
16515,1000
16516,1000
16517,1000
16518,1000
16519,1000
16520,1000
16523,1000
16525,1000
16526,1000
16527,1000
16533,1000
16534,1000
16535,1000
16536,1000
16541,1000
16542,1000
16544,1000
16545,1000
16546,1000
16547,1000
16548,1000
16549,1000
16550,1000
16552,1000
16557,1000
16558,1000
16559,1000
16561,1000
16562,1000
16563,1000
16564,1000
16565,1000
16567,1000
16569,1000
16570,1000
16572,1000
16573,1000
16574,1000
16577,1000
16580,1000
16582,1000
16584,1000
16585,1000
16587,1000
16588,1000
16589,1000
16591,1000
16593,1000
16594,1000
16595,1000
16596,1000
16597,1000
16598,1000
16599,1000
16600,1000
16601,1000
16602,1000
16605,1000
16606,1000
16607,1000
16609,1000
16610,1000
16612,1000
16613,1000
16614,1000
16615,1000
16616,1000
16619,1000
16624,1000
16625,1000
16628,1000
16629,1000
16630,1000
16632,1000
16633,1000
16634,1000
16635,1000
16636,1000
16637,1000
16638,1000
16639,1000
16641,1000
16642,1000
16643,1000
16645,1000
16646,1000
16647,1000
16648,1000
16649,1000
16650,1000
16651,1000
16652,1000
16653,1000
16656,1000
16658,1000
16660,1000
16664,1000
16665,1000
16666,1000
16669,1000
16670,1000
16671,1000
16672,1000
16673,1000
16674,1000
16675,1000
16676,1000
16677,1000
16678,1000
16679,1000
16680,1000
16682,1000
16684,1000
16685,1000
16686,1000
16692,1000
16695,1000
16696,1000
16697,1000
16698,1000
16699,1000
16700,1000
16704,1000
16705,1000
16706,1000
16707,1000
16708,1000
16709,1000
16710,1000
16711,1000
16712,1000
16713,1000
16714,1000
16715,1000
16716,1000
16717,1000
16718,1000
16719,1000
16720,1000
16722,1000
16723,1000
16724,1000
16726,1000
16728,1000
16731,1000
16734,1000
16735,1000
16736,1000
16737,1000
16738,1000
16739,1000
16740,1000
16742,1000
16744,1000
16745,1000
16746,1000
16747,1000
16748,1000
16749,1000
16750,1000
16751,1000
16752,1000
16753,1000
16754,1000
16755,1000
16756,1000
16757,1000
16758,1000
16759,1000
16760,1000
16764,1000
16765,1000
16766,1000
16767,1000
16769,1000
16770,1000
16772,1000
16773,1000
16774,1000
16775,1000
16776,1000
16778,1000
16779,1000
16781,1000
16784,1000
16785,1000
16786,1000
16787,1000
16788,1000
16790,1000
16792,1000
16794,1000
16795,1000
16796,1000
16800,1000
16801,1000
16802,1000
16804,1000
16805,1000
16807,1000
16809,1000
16811,1000
16814,1000
16815,1000
16816,1000
16817,1000
16818,1000
16819,1000
16820,1000
16821,1000
16823,1000
16824,1000
16826,1000
16827,1000
16828,1000
16830,1000
16831,1000
16832,1000
16833,1000
16835,1000
16837,1000
16838,1000
16839,1000
16840,1000
16841,1000
16842,1000
16844,1000
16845,1000
16846,1000
16847,1000
16849,1000
16850,1000
16853,1000
